group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
education_evaluation,student_performance_portuguese_with_prior_grades,M1_linear_additive,0.6793893129770993,,0.6790229300641715,,0.6698510848939857,,0.3511450381679389,,0.9770992366412213,,0.2713178294573643,,0.0,
education_evaluation,student_performance_portuguese_with_prior_grades,M2_monotone_additive,0.7099236641221374,,0.7059420650115829,,0.6899983499711245,,0.31297709923664124,,0.9847328244274809,,0.29457364341085274,,0.1,
education_evaluation,student_performance_portuguese_with_prior_grades,M3_nonmonotone_additive,0.6870229007633588,,0.6832942061221907,,0.675790776338586,,0.3435114503816794,,0.9770992366412213,,0.2713178294573643,,1.0,
education_evaluation,student_performance_portuguese_with_prior_grades,M4_sparse_interaction,0.6946564885496184,,0.7007713311324734,,0.7020761488326046,,0.3282442748091603,,0.9847328244274809,,0.2713178294573643,,1.0869565217391304,
education_evaluation,student_performance_portuguese_with_prior_grades,M5_full_flexible,0.7022900763358778,,0.7002511056614056,,0.692095124164673,,0.3282442748091603,,0.9770992366412213,,0.24806201550387597,,2.0869565217391304,
education_evaluation,student_performance_portuguese_with_prior_grades,M6_APSS,0.6793893129770993,,0.6790229300641715,,0.6698510848939857,,0.3511450381679389,,0.9770992366412213,,0.2713178294573643,,0.0,
health_risk_evaluation,maternal_health_risk,M0_majority,0.39901477832512317,,0.19014084507042253,,0.3333333333333333,,0.8719211822660099,,0.729064039408867,,0.8663366336633663,,0.0,
health_risk_evaluation,maternal_health_risk,M1_linear_additive,0.5960591133004927,,0.5919500346981262,,0.5931386836859474,,0.42857142857142855,,0.9753694581280788,,0.4306930693069307,,0.0,
health_risk_evaluation,maternal_health_risk,M2_monotone_additive,0.39901477832512317,,0.19014084507042253,,0.3333333333333333,,0.8719211822660099,,0.729064039408867,,0.8663366336633663,,0.1,
health_risk_evaluation,maternal_health_risk,M3_nonmonotone_additive,0.6403940886699507,,0.6423103126792885,,0.645287591224573,,0.39408866995073893,,0.9655172413793104,,0.39603960396039606,,1.0,
health_risk_evaluation,maternal_health_risk,M4_sparse_interaction,0.5862068965517241,,0.5886002523476145,,0.585091378126204,,0.45320197044334976,,0.9605911330049262,,0.4158415841584158,,1.3333333333333333,
health_risk_evaluation,maternal_health_risk,M5_full_flexible,0.625615763546798,,0.6240153256704981,,0.6312221161309055,,0.4187192118226601,,0.9556650246305419,,0.4158415841584158,,2.3333333333333335,
health_risk_evaluation,maternal_health_risk,M6_APSS,0.5960591133004927,,0.5919500346981262,,0.5931386836859474,,0.42857142857142855,,0.9753694581280788,,0.4306930693069307,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M0_majority,0.4596774193548387,,0.20994475138121546,,0.3333333333333333,,1.0,,0.5403225806451613,,1.0,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M1_linear_additive,0.6693548387096774,,0.6295794725588025,,0.7602339181286549,,0.33064516129032256,,1.0,,0.2857142857142857,,0.0,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M2_monotone_additive,0.6370967741935484,,0.517015267015267,,0.5169590643274854,,0.49193548387096775,,0.8709677419354839,,0.48412698412698413,,0.1,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M3_nonmonotone_additive,0.7580645161290323,,0.6986764655847028,,0.8245614035087719,,0.24193548387096775,,1.0,,0.18253968253968253,,1.0,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M4_sparse_interaction,0.6935483870967742,,0.6417060692969537,,0.7502923976608186,,0.3064516129032258,,1.0,,0.24603174603174602,,1.5,
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M5_full_flexible,0.717741935483871,,0.6602304800543054,,0.7678362573099414,,0.28225806451612906,,1.0,,0.2222222222222222,,2.5,
